id,time,comp_id,job_title,job_salary,job_address,job_work_year,job_temptation,skill_set
1941,2021-01-01/01/21,532,Senior Demand Planning Analyst - Canada,100k-100k,"Toronto, ON",unlimited,[],"[{""level"": ""experience"", ""skill"": ""analytics""}, {""level"": ""experience"", ""skill"": ""mso365""}]"
1942,2021-01-01/01/21,532,Senior Demand Planning Analyst - Canada,100k-100k,"Toronto, ON",graduate,[],"[{""level"": ""know"", ""skill"": ""visualization""}, {""level"": ""know"", ""skill"": ""non-relationaldatabases""}, {""level"": ""strong"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""python""}, {""level"": ""strong"", ""skill"": ""sql""}]"
1943,2021-01-01/01/21,533,Business Systems Analyst,100k-100k,"London, ON",5-7,[],"[{""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""written""}, {""level"": ""experience"", ""skill"": ""dataanalytics""}]"
1944,2021-01-01/01/21,534,Benefits Analyst (Junior),40k-50k,"Toronto, ON",1-3,[],"[{""level"": ""strong"", ""skill"": ""relationship-building""}, {""level"": ""experience"", ""skill"": ""sql""}, {""level"": ""experience"", ""skill"": ""tableau""}, {""level"": ""experience"", ""skill"": ""powerbi""}, {""level"": ""experience"", ""skill"": ""python""}, {""level"": ""experience"", ""skill"": ""r""}]"
1945,2021-01-01/01/21,534,Benefits Analyst,50k-60k,"Toronto, ON",graduate,[],"[{""level"": ""strong"", ""skill"": ""analytical""}, {""level"": ""know"", ""skill"": ""non-relationaldatabases""}, {""level"": ""strong"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""python""}, {""level"": ""strong"", ""skill"": ""sql""}]"
1946,2021-01-01/01/21,535,Architecture Consulting Director AI ML,100k-100k,"Toronto, ON",unlimited,[],"[{""level"": ""experience"", ""skill"": ""dataanalytics""}, {""level"": ""experience"", ""skill"": ""dataanalytics""}, {""level"": ""strong"", ""skill"": ""quantitativeresearch""}, {""level"": ""know"", ""skill"": ""sql""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""experience"", ""skill"": ""powerbi""}]"
1947,2021-01-01/01/21,535,Architecture Consulting Director AI ML,100k-100k,"Toronto, ON",unlimited,[],"[{""level"": ""know"", ""skill"": ""visualization""}, {""level"": ""experience"", ""skill"": ""dataanalytics""}, {""level"": ""strong"", ""skill"": ""powerbi""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""understand"", ""skill"": ""research""}, {""level"": ""experience"", ""skill"": ""customerplatforms""}]"
1948,2021-01-01/01/21,536,data analyst - informatics and systems,85k-85k,"Barrie, ON",1-3,[],"[{""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""written""}, {""level"": ""experience"", ""skill"": ""dataanalytics""}, {""level"": ""proficient"", ""skill"": ""python""}]"
1949,2021-01-01/01/21,536,data analyst - informatics and systems,85k-85k,"Barrie, ON",1-3,[],"[{""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""written""}]"
1950,2021-01-01/01/21,536,data analyst - informatics and systems,85k-85k,"Barrie, ON",1-3,[],"[{""level"": ""experience"", ""skill"": ""r""}, {""level"": ""know"", ""skill"": ""non-relationaldatabases""}, {""level"": ""strong"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""python""}, {""level"": ""strong"", ""skill"": ""sql""}]"
1951,2021-01-01/01/21,537,Machine Learning Software Engineer,100k-100k,"Toronto, ON",unlimited,[],"[{""level"": ""experience"", ""skill"": ""database""}, {""level"": ""experience"", ""skill"": ""stata""}, {""level"": ""strong"", ""skill"": ""quantitativeresearch""}, {""level"": ""know"", ""skill"": ""sql""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""experience"", ""skill"": ""powerbi""}]"
1952,2021-01-01/01/21,538,Environmental Data Analyst,42k-42k,"Barrie, ON",1-3,[],"[{""level"": ""experience"", ""skill"": ""consulting""}, {""level"": ""experience"", ""skill"": ""aws""}, {""level"": ""experience"", ""skill"": ""sql""}, {""level"": ""experience"", ""skill"": ""amazonquicksight""}, {""level"": ""experience"", ""skill"": ""googledatastudio""}]"
1953,2021-01-01/01/21,538,Environmental Data Analyst,42k-42k,"Barrie, ON",1-3,[],"[{""level"": ""strong"", ""skill"": ""analytical""}, {""level"": ""experience"", ""skill"": ""statistical""}, {""level"": ""experience"", ""skill"": ""regression""}, {""level"": ""experience"", ""skill"": ""datamining""}, {""level"": ""experience"", ""skill"": ""qualitativeanalysis""}, {""level"": ""familiar"", ""skill"": ""visualization""}, {""level"": ""familiar"", ""skill"": ""sql""}, {""level"": ""familiar"", ""skill"": ""r""}, {""level"": ""familiar"", ""skill"": ""python""}, {""level"": ""familiar"", ""skill"": ""powerbi""}, {""level"": ""familiar"", ""skill"": ""tableau""}]"
1954,2021-01-01/01/21,538,Environmental Data Analyst,42k-42k,"Barrie, ON",1-3,[],"[{""level"": ""strong"", ""skill"": ""analytical""}, {""level"": ""experience"", ""skill"": ""statistical""}, {""level"": ""experience"", ""skill"": ""regression""}, {""level"": ""experience"", ""skill"": ""datamining""}, {""level"": ""experience"", ""skill"": ""qualitativeanalysis""}, {""level"": ""familiar"", ""skill"": ""visualization""}, {""level"": ""familiar"", ""skill"": ""sql""}, {""level"": ""familiar"", ""skill"": ""r""}, {""level"": ""familiar"", ""skill"": ""python""}, {""level"": ""familiar"", ""skill"": ""powerbi""}, {""level"": ""familiar"", ""skill"": ""tableau""}]"
1955,2021-01-01/01/21,539,Development Analyst,100k-100k,"Toronto, ON",1-3,[],"[{""level"": ""experience"", ""skill"": ""excel""}, {""level"": ""excellent"", ""skill"": ""teamwork""}]"
1956,2021-01-01/01/21,540,"Manager, Data Science - - Programmatic Ads",100k-100k,"Toronto, ON",1-3,[],"[{""level"": ""experience"", ""skill"": ""salesforce""}, {""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""written""}, {""level"": ""experience"", ""skill"": ""python""}, {""level"": ""experience"", ""skill"": ""r""}, {""level"": ""experience"", ""skill"": ""sql""}, {""level"": ""experience"", ""skill"": ""tableau""}, {""level"": ""experience"", ""skill"": ""powerbi""}, {""level"": ""experience"", ""skill"": ""googleanalytics""}, {""level"": ""experience"", ""skill"": ""googledatastudio""}]"
1957,2021-01-01/01/21,540,Data Analyst 3,72k-83k,"Toronto, ON",unlimited,[],"[{""level"": ""proficient"", ""skill"": ""python""}, {""level"": ""experience"", ""skill"": ""stata""}, {""level"": ""specialist"", ""skill"": ""excel""}]"
1958,2021-01-01/01/21,540,Data Analyst 3,70k-70k,"Toronto, ON",3-5,[],"[{""level"": ""experience"", ""skill"": ""dataanalytics""}, {""level"": ""know"", ""skill"": ""non-relationaldatabases""}, {""level"": ""strong"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""python""}, {""level"": ""strong"", ""skill"": ""sql""}]"
1959,2021-01-01/01/21,540,Data Analyst 3,70k-70k,"Toronto, ON",unlimited,[],"[{""level"": ""excellent"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""problem-solving""}, {""level"": ""know"", ""skill"": ""non-relationaldatabases""}, {""level"": ""strong"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""python""}, {""level"": ""strong"", ""skill"": ""sql""}]"
1960,2021-01-01/01/21,540,Data Analyst 3,70k-70k,"Toronto, ON",unlimited,[],"[{""level"": ""excellent"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""leadership""}, {""level"": ""specialist"", ""skill"": ""excel""}]"
1961,2021-01-01/01/21,541,Business Intelligence Analyst,100k-100k,"Toronto, ON",3-5,[],"[{""level"": ""know"", ""skill"": ""python""}, {""level"": ""know"", ""skill"": ""r""}, {""level"": ""specialist"", ""skill"": ""sql""}]"
1962,2021-01-01/01/21,541,Business Intelligence Analyst,100k-100k,"Toronto, ON",unlimited,[],"[{""level"": ""excellent"", ""skill"": ""organizational""}, {""level"": ""understand"", ""skill"": ""production""}, {""level"": ""understand"", ""skill"": ""reimbursementaccessenvironment""}, {""level"": ""experience"", ""skill"": ""excel""}, {""level"": ""experience"", ""skill"": ""tableau""}, {""level"": ""strong"", ""skill"": ""planning""}]"
1963,2021-01-01/01/21,542,Data Quality Analyst,100k-100k,"Toronto, ON",graduate,[],"[{""level"": ""strong"", ""skill"": ""interpretation""}, {""level"": ""experience"", ""skill"": ""dataanalytics""}]"
1964,2021-01-01/01/21,542,Data Quality Analyst,100k-100k,"Toronto, ON",0-1,[],"[{""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""written""}, {""level"": ""experience"", ""skill"": ""dataanalytics""}]"
1965,2021-01-01/01/21,542,Data Quality Analyst,100k-100k,"Toronto, ON",graduate,[],"[{""level"": ""experience"", ""skill"": ""consulting""}, {""level"": ""experience"", ""skill"": ""aws""}, {""level"": ""experience"", ""skill"": ""sql""}, {""level"": ""experience"", ""skill"": ""amazonquicksight""}, {""level"": ""experience"", ""skill"": ""googledatastudio""}]"
1966,2021-01-01/01/21,543,DATA VISUALIZATION &amp; GRAPHIC DESIGNER,72k-83k,"Toronto, ON",1-3,[],"[{""level"": ""experience"", ""skill"": ""database""}, {""level"": ""experience"", ""skill"": ""sql""}, {""level"": ""experience"", ""skill"": ""written""}, {""level"": ""strong"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""communication""}]"
1967,2021-01-01/01/21,543,DATA VISUALIZATION &amp; GRAPHIC DESIGNER,72k-83k,"Toronto, ON",1-3,[],"[{""level"": ""experience"", ""skill"": ""database""}, {""level"": ""experience"", ""skill"": ""sql""}, {""level"": ""experience"", ""skill"": ""written""}, {""level"": ""strong"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""communication""}]"
1968,2021-01-01/01/21,544,DATA ANALYST (DIGITAL &amp; DATA SCIENCE),100k-100k,"Toronto, ON",3-5,[],"[{""level"": ""strong"", ""skill"": ""planning""}, {""level"": ""strong"", ""skill"": ""analytical""}, {""level"": ""strong"", ""skill"": ""quantitativeresearch""}, {""level"": ""know"", ""skill"": ""sql""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""experience"", ""skill"": ""powerbi""}]"
1969,2021-01-01/01/21,544,DATA ANALYST (DIGITAL &amp; DATA SCIENCE),100k-100k,"Toronto, ON",1-3,[],"[{""level"": ""experience"", ""skill"": ""excel""}, {""level"": ""understand"", ""skill"": ""informationsecurity""}, {""level"": ""experience"", ""skill"": ""tableau""}, {""level"": ""strong"", ""skill"": ""planning""}]"
1970,2021-01-01/01/21,545,Supply Chain Analyst,100k-100k,"Toronto, ON",3-5,[],"[{""level"": ""experience"", ""skill"": ""tableau""}, {""level"": ""experience"", ""skill"": ""alteryx""}, {""level"": ""strong"", ""skill"": ""written""}, {""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""decisionmaking""}, {""level"": ""strong"", ""skill"": ""datamining""}, {""level"": ""strong"", ""skill"": ""analytical""}, {""level"": ""strong"", ""skill"": ""problemsolving""}, {""level"": ""excellent"", ""skill"": ""excel""}]"
1971,2021-01-01/01/21,545,Supply Chain Analyst,100k-100k,"Toronto, ON",0-1,[],"[{""level"": ""experience"", ""skill"": ""tableau""}, {""level"": ""experience"", ""skill"": ""alteryx""}, {""level"": ""strong"", ""skill"": ""written""}, {""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""decisionmaking""}, {""level"": ""strong"", ""skill"": ""datamining""}, {""level"": ""strong"", ""skill"": ""analytical""}, {""level"": ""strong"", ""skill"": ""problemsolving""}, {""level"": ""excellent"", ""skill"": ""excel""}]"
1972,2021-01-01/01/21,545,Supply Chain Analyst,100k-100k,"Toronto, ON",1-3,[],"[{""level"": ""proficient"", ""skill"": ""python""}, {""level"": ""excellent"", ""skill"": ""teamwork""}]"
1973,2021-01-01/01/21,545,Supply Chain Analyst,100k-100k,"Toronto, ON",0-1,[],"[{""level"": ""strong"", ""skill"": ""problem-solving""}, {""level"": ""strong"", ""skill"": ""quantitativeresearch""}, {""level"": ""know"", ""skill"": ""sql""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""experience"", ""skill"": ""powerbi""}]"
1974,2021-01-01/01/21,546,"Analyst, Business Intelligence",100k-100k,"Toronto, ON",3-5,[],"[{""level"": ""proficient"", ""skill"": ""python""}, {""level"": ""experience"", ""skill"": ""stata""}, {""level"": ""experience"", ""skill"": ""dataanalytics""}]"
1975,2021-01-01/01/21,546,"Analyst, Business Intelligence",100k-100k,"Toronto, ON",3-5,[],"[{""level"": ""proficient"", ""skill"": ""python""}, {""level"": ""effective"", ""skill"": ""timemanagement""}, {""level"": ""know"", ""skill"": ""non-relationaldatabases""}, {""level"": ""strong"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""python""}, {""level"": ""strong"", ""skill"": ""sql""}]"
1976,2021-01-01/01/21,546,"Analyst, Business Intelligence",100k-100k,"Toronto, ON",1-3,[],"[{""level"": ""experience"", ""skill"": ""excel""}, {""level"": ""experience"", ""skill"": ""stata""}, {""level"": ""specialist"", ""skill"": ""excel""}]"
1977,2021-01-01/01/21,547,Business Analyst,167k-167k,"Greater Toronto Area, ON",3-5,[],"[{""level"": ""experience"", ""skill"": ""dataanalytics""}, {""level"": ""know"", ""skill"": ""non-relationaldatabases""}, {""level"": ""strong"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""python""}, {""level"": ""strong"", ""skill"": ""sql""}]"
1978,2021-01-01/01/21,548,Machine Learning Co-op (Winter),100k-100k,"Toronto, ON",unlimited,[],"[{""level"": ""experience"", ""skill"": ""powerbi""}, {""level"": ""experience"", ""skill"": ""vba""}, {""level"": ""experience"", ""skill"": ""excel""}, {""level"": ""excellent"", ""skill"": ""analyticalskills""}, {""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""written""}]"
1979,2021-01-01/01/21,548,Machine Learning Co-op (Winter),100k-100k,"Toronto, ON",unlimited,[],"[{""level"": ""strong"", ""skill"": ""presentation""}, {""level"": ""know"", ""skill"": ""excel""}]"
1980,2021-01-01/01/21,549,NAV\/BC Business Analyst \u2013 Operation,100k-100k,"Concord, ON",unlimited,[],"[{""level"": ""strong"", ""skill"": ""sql""}, {""level"": ""experience"", ""skill"": ""visualization""}, {""level"": ""experience"", ""skill"": ""python""}, {""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""stakeholdermanagement""}]"
1981,2021-01-01/01/21,550,IT Support Analyst - MBC,100k-100k,"Mississauga, ON",1-3,[],"[{""level"": ""experience"", ""skill"": ""powerbi""}, {""level"": ""experience"", ""skill"": ""vba""}, {""level"": ""experience"", ""skill"": ""excel""}, {""level"": ""excellent"", ""skill"": ""analyticalskills""}, {""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""written""}]"
1982,2021-01-01/01/21,551,Data Science Consultant,100k-100k,"Toronto, ON",3-5,[],"[{""level"": ""experience"", ""skill"": ""tableau""}, {""level"": ""experience"", ""skill"": ""powerbi""}, {""level"": ""experience"", ""skill"": ""sql""}, {""level"": ""experience"", ""skill"": ""mappingdata""}, {""level"": ""strong"", ""skill"": ""databases""}, {""level"": ""experience"", ""skill"": ""analytics""}]"
1987,2021-01-01/01/21,552,Business Intelligence Analyst,100k-100k,"Toronto, ON",1-3,[],"[{""level"": ""strong"", ""skill"": ""leadership""}, {""level"": ""excellent"", ""skill"": ""teamwork""}]"
1988,2021-01-01/01/21,552,Business Intelligence Analyst,100k-100k,"Toronto, ON",1-3,[],"[{""level"": ""strong"", ""skill"": ""problem-solving""}, {""level"": ""know"", ""skill"": ""non-relationaldatabases""}, {""level"": ""strong"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""python""}, {""level"": ""strong"", ""skill"": ""sql""}]"
1989,2021-01-01/01/21,552,Business Intelligence Analyst,100k-100k,"Toronto, ON",0-1,[],"[{""level"": ""strong"", ""skill"": ""leadership""}, {""level"": ""know"", ""skill"": ""non-relationaldatabases""}, {""level"": ""strong"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""python""}, {""level"": ""strong"", ""skill"": ""sql""}]"
1990,2021-01-01/01/21,552,Business Intelligence Analyst,100k-100k,"Toronto, ON",3-5,[],"[{""level"": ""experience"", ""skill"": ""dataanalytics""}, {""level"": ""experience"", ""skill"": ""dataanalytics""}, {""level"": ""specialist"", ""skill"": ""excel""}]"
1991,2021-01-01/01/21,552,Business Intelligence Analyst,100k-100k,"Toronto, ON",unlimited,[],"[{""level"": ""excellent"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""powerbi""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""understand"", ""skill"": ""research""}, {""level"": ""experience"", ""skill"": ""customerplatforms""}]"
1992,2021-01-01/01/21,552,Business Intelligence Analyst,100k-100k,"Toronto, ON",unlimited,[],"[{""level"": ""strong"", ""skill"": ""financialservices""}, {""level"": ""strong"", ""skill"": ""analytical""}, {""level"": ""experience"", ""skill"": ""sas""}, {""level"": ""experience"", ""skill"": ""sql""}, {""level"": ""experience"", ""skill"": ""excel""}, {""level"": ""experience"", ""skill"": ""tableau""}]"
1993,2021-01-01/01/21,552,Business Intelligence Analyst,100k-100k,"Toronto, ON",1-3,[],"[{""level"": ""strong"", ""skill"": ""financialservices""}, {""level"": ""strong"", ""skill"": ""analytical""}, {""level"": ""experience"", ""skill"": ""sas""}, {""level"": ""experience"", ""skill"": ""sql""}, {""level"": ""experience"", ""skill"": ""excel""}, {""level"": ""experience"", ""skill"": ""tableau""}]"
1996,2021-01-01/01/21,553,Data Analytics Specialist\/Business Intelligence Analyst,100k-100k,"Mississauga, ON",unlimited,[],"[{""level"": ""experience"", ""skill"": ""dataanalytics""}, {""level"": ""excellent"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""quantitativeresearch""}, {""level"": ""know"", ""skill"": ""sql""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""experience"", ""skill"": ""powerbi""}]"
